0.00E+00	0.00E+00	5.00E+01	0.00E+00	0.00E+00	5.00E+01
2.50E-01	-1.34E-02	5.00E+01	2.50E-01	-1.34E-02	5.00E+01
5.00E-01	-2.68E-02	5.00E+01	5.00E-01	-2.68E-02	5.00E+01
7.50E-01	-4.02E-02	5.00E+01	7.50E-01	-4.02E-02	5.00E+01
1.00E+00	-5.36E-02	5.00E+01	1.00E+00	-5.36E-02	5.00E+01
7.50E-01	-4.02E-02	5.00E+01	7.50E-01	-4.02E-02	5.00E+01
5.00E-01	-2.68E-02	5.00E+01	5.00E-01	-2.68E-02	5.00E+01
2.50E-01	-1.34E-02	5.00E+01	2.50E-01	-1.34E-02	5.00E+01
0.00E+00	0.00E+00	5.00E+01	0.00E+00	0.00E+00	5.00E+01
-2.50E-01	1.34E-02	5.00E+01	-2.50E-01	1.34E-02	5.00E+01
-5.00E-01	2.68E-02	5.00E+01	-5.00E-01	2.68E-02	5.00E+01
-7.50E-01	4.02E-02	5.00E+01	-7.50E-01	4.02E-02	5.00E+01
-1.00E+00	5.36E-02	5.00E+01	-1.00E+00	5.36E-02	5.00E+01
-7.50E-01	4.02E-02	5.00E+01	-7.50E-01	4.02E-02	5.00E+01
-5.00E-01	2.68E-02	5.00E+01	-5.00E-01	2.68E-02	5.00E+01
-2.50E-01	1.34E-02	5.00E+01	-2.50E-01	1.34E-02	5.00E+01
0.00E+00	0.00E+00	5.00E+01	0.00E+00	0.00E+00	5.00E+01
					
					
					
					
					
					
					
					
					
