0	100	-369
0.02	100	-369
0.04	100	-369
0.06	100	-369
0.08	100	-369
0.1	100	-369
0.12	100	-369
0.12	100	-369
0.14	100	-369
0.16	100	-369
0.18	100	-369
0.2	100	-369
0.22	100	-369
0.24	100	-369
0.26	100	-369
0.28	100	-369
0.3	100	-369
0.32	100	-369
0.34	100	-369
0.36	100	-369
0.38	100	-369
0.4	100	-369
0.42	100	-369
0.44	100	-369
0.46	100	-369
0.48	100	-369
0.5	100	-369
0.48	100	-369
0.46	100	-369
0.44	100	-369
0.42	100	-369
0.4	100	-369
0.38	100	-369
0.36	100	-369
0.34	100	-369
0.32	100	-369
0.3	100	-369
0.28	100	-369
0.26	100	-369
0.24	100	-369
0.22	100	-369
0.2	100	-369
0.18	100	-369
0.16	100	-369
0.14	100	-369
0.12	100	-369
0.01	100	-369
0.08	100	-369
0.06	100	-369
0.04	100	-369
0.02	100	-369
0	100	-369
